exp,attack,attack_key,method,f,seed,sigma_mode,sigma_dp,sigma_sel,sigma_rel,eps_certified,is_private,sampling,rounds,acc,accept_rate,wall_sec,status,error,source,timestamp
pA,MinMax,minmax,AnchoredClip-NoGate,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4837,1.0,59.1,ok,,run,2026-09-08T14:17:22
pA,MinMax,minmax,DP-FedAvg+Public,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3682,,57.9,ok,,run,2026-09-08T14:18:20
pA,MinMax,minmax,AnchoredClip-NoGate,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4821,1.0,53.9,ok,,run,2026-09-08T14:20:00
pA,MinMax,minmax,DP-FedAvg+Public,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4467,,52.0,ok,,run,2026-09-08T14:20:52
pA,MinSum,minsum,AnchoredClip-NoGate,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8007,1.0,81.2,ok,,run,2026-09-08T14:22:51
pA,MinSum,minsum,DP-FedAvg+Public,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7193,,80.0,ok,,run,2026-09-08T14:24:11
pA,MinSum,minsum,AnchoredClip-NoGate,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7733,1.0,83.7,ok,,run,2026-09-08T14:26:41
pA,MinSum,minsum,DP-FedAvg+Public,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6744,,82.5,ok,,run,2026-09-08T14:28:04
pA,MinSum,minsum,AnchoredClip-NoGate,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7267,1.0,77.3,ok,,run,2026-09-08T14:30:30
pA,MinSum,minsum,DP-FedAvg+Public,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.61,,75.9,ok,,run,2026-09-08T14:31:46
pA,MinSum,minsum,AnchoredClip-NoGate,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6396,1.0,71.0,ok,,run,2026-09-08T14:34:00
pA,MinSum,minsum,DP-FedAvg+Public,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5771,,69.6,ok,,run,2026-09-08T14:35:09
pA,MinSum,minsum,AnchoredClip-NoGate,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5576,1.0,64.8,ok,,run,2026-09-08T14:37:11
pA,MinSum,minsum,DP-FedAvg+Public,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5558,,64.0,ok,,run,2026-09-08T14:38:15
pA,MinSum,minsum,AnchoredClip-NoGate,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4182,1.0,59.8,ok,,run,2026-09-08T14:40:05
pA,MinSum,minsum,DP-FedAvg+Public,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.439,,58.4,ok,,run,2026-09-08T14:41:03
pA,MinSum,minsum,AnchoredClip-NoGate,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3787,1.0,53.9,ok,,run,2026-09-08T14:42:42
pA,MinSum,minsum,DP-FedAvg+Public,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3936,,51.8,ok,,run,2026-09-08T14:43:34
pA,LF,lf,AnchoredClip-NoGate,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8007,1.0,80.8,ok,,run,2026-09-08T14:45:33
pA,LF,lf,DP-FedAvg+Public,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7193,,79.4,ok,,run,2026-09-08T14:46:53
pA,LF,lf,AnchoredClip-NoGate,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8014,1.0,80.2,ok,,run,2026-09-08T14:49:18
pA,LF,lf,DP-FedAvg+Public,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6845,,78.9,ok,,run,2026-09-08T14:50:37
pA,LF,lf,AnchoredClip-NoGate,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7821,1.0,80.9,ok,,run,2026-09-08T14:53:05
pA,LF,lf,DP-FedAvg+Public,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6315,,80.2,ok,,run,2026-09-08T14:54:26
pA,LF,lf,AnchoredClip-NoGate,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7434,1.0,81.3,ok,,run,2026-09-08T14:56:54
pA,LF,lf,DP-FedAvg+Public,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5716,,79.3,ok,,run,2026-09-08T14:58:13
pA,LF,lf,AnchoredClip-NoGate,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.627,1.0,80.9,ok,,run,2026-09-08T15:00:39
pA,LF,lf,DP-FedAvg+Public,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4998,,79.7,ok,,run,2026-09-08T15:01:59
pA,LF,lf,AnchoredClip-NoGate,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4304,1.0,80.8,ok,,run,2026-09-08T15:04:27
pA,LF,lf,DP-FedAvg+Public,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4111,,80.0,ok,,run,2026-09-08T15:05:47
pA,LF,lf,AnchoredClip-NoGate,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1943,1.0,81.1,ok,,run,2026-09-08T15:08:14
pA,LF,lf,DP-FedAvg+Public,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3163,,79.7,ok,,run,2026-09-08T15:09:34
pA,FoE,foe,AnchoredClip-NoGate,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.8007,1.0,81.0,ok,,run,2026-09-08T15:12:01
pA,FoE,foe,DP-FedAvg+Public,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7193,,79.3,ok,,run,2026-09-08T15:13:20
pA,FoE,foe,AnchoredClip-NoGate,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7931,1.0,79.0,ok,,run,2026-09-08T15:15:47
pA,FoE,foe,DP-FedAvg+Public,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7058,,76.6,ok,,run,2026-09-08T15:17:04
pA,FoE,foe,AnchoredClip-NoGate,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7705,1.0,74.3,ok,,run,2026-09-08T15:19:22
pA,FoE,foe,DP-FedAvg+Public,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6919,,74.1,ok,,run,2026-09-08T15:20:36
pA,FoE,foe,AnchoredClip-NoGate,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7503,1.0,68.1,ok,,run,2026-09-08T15:22:43
pA,FoE,foe,DP-FedAvg+Public,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6829,,66.4,ok,,run,2026-09-08T15:23:50
pA,FoE,foe,AnchoredClip-NoGate,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7257,1.0,61.0,ok,,run,2026-09-08T15:25:43
pA,FoE,foe,DP-FedAvg+Public,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6591,,59.8,ok,,run,2026-09-08T15:26:43
pA,FoE,foe,AnchoredClip-NoGate,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2035,1.0,57.8,ok,,run,2026-09-08T15:28:27
pA,FoE,foe,DP-FedAvg+Public,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.594,,55.7,ok,,run,2026-09-08T15:29:23
pA,FoE,foe,AnchoredClip-NoGate,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1001,1.0,49.9,ok,,run,2026-09-08T15:30:55
pA,FoE,foe,DP-FedAvg+Public,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1655,,49.0,ok,,run,2026-09-08T15:31:44
pA,ALIE,alie,PublicOnly,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7091,,16.6,ok,,run,2026-09-08T15:32:40
pA,ALIE,alie,PublicOnly,0.0,1,certified,0.9723217465539842,,,,False,poisson,180,0.6966,,17.0,ok,,run,2026-09-08T15:32:57
pA,ALIE,alie,PublicOnly,0.0,2,certified,0.9723217465539842,,,,False,poisson,180,0.7074,,16.7,ok,,run,2026-09-08T15:33:13
pA,InBall,inball,AG-PTR,0.0,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7728,0.9444444444444444,89.9,ok,,run,2026-09-08T15:34:47
pA,InBall,inball,AG-PTR,0.1,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7406,0.8666666666666667,84.4,ok,,run,2026-09-08T15:36:12
pA,InBall,inball,AG-PTR,0.2,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7445,0.9444444444444444,79.9,ok,,run,2026-09-08T15:37:32
pA,InBall,inball,AG-PTR,0.3,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7043,0.9833333333333332,75.0,ok,,run,2026-09-08T15:38:47
pA,InBall,inball,AG-PTR,0.4,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.5335,1.0,71.2,ok,,run,2026-09-08T15:39:58
pA,InBall,inball,AG-PTR,0.49,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6463,1.0,66.0,ok,,run,2026-09-08T15:41:04
pA,InBall,inball,AG-PTR,0.6,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6148,1.0,59.7,ok,,run,2026-09-08T15:42:04
pA,ALIE,alie,AG-PTR,0.0,1,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7482,0.85,88.5,ok,,run,2026-09-08T15:43:36
pA,ALIE,alie,DP-FedAvg,0.0,1,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7219,1.0,61.9,ok,,run,2026-09-08T15:44:38
pA,ALIE,alie,TrimmedMean,0.0,1,certified,0.9723217465539842,,,,False,poisson,180,0.7817,1.0,81.9,ok,,run,2026-09-08T15:46:00
pA,ALIE,alie,Krum,0.0,1,certified,0.9723217465539842,,,,False,poisson,180,0.7193,1.0,87.4,ok,,run,2026-09-08T15:47:27
pA,ALIE,alie,SparseFed-style,0.0,1,certified,0.9723217465539842,,,,False,poisson,180,0.78,1.0,98.2,ok,,run,2026-09-08T15:49:06
pA,ALIE,alie,AG-PTR,0.4,1,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6878,0.3277777777777778,64.2,ok,,run,2026-09-08T15:50:10
pA,ALIE,alie,DP-FedAvg,0.4,1,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4002,1.0,42.7,ok,,run,2026-09-08T15:50:52
pA,ALIE,alie,TrimmedMean,0.4,1,certified,0.9723217465539842,,,,False,poisson,180,0.2027,1.0,119.5,ok,,run,2026-09-08T15:52:52
pA,ALIE,alie,Krum,0.4,1,certified,0.9723217465539842,,,,False,poisson,180,0.3748,1.0,70.5,ok,,run,2026-09-08T15:54:03
pA,ALIE,alie,SparseFed-style,0.4,1,certified,0.9723217465539842,,,,False,poisson,180,0.2852,1.0,82.1,ok,,run,2026-09-08T15:55:25
pA,MinMax,minmax,AG-PTR,0.0,1,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7482,0.85,88.5,ok,,run,2026-09-08T15:56:53
pA,MinMax,minmax,DP-FedAvg,0.0,1,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7219,1.0,62.6,ok,,run,2026-09-08T15:57:56
pA,MinMax,minmax,TrimmedMean,0.0,1,certified,0.9723217465539842,,,,False,poisson,180,0.7817,1.0,86.7,ok,,run,2026-09-08T15:59:23
pA,MinMax,minmax,Krum,0.0,1,certified,0.9723217465539842,,,,False,poisson,180,0.7193,1.0,87.9,ok,,run,2026-09-08T16:00:51
pA,MinMax,minmax,SparseFed-style,0.0,1,certified,0.9723217465539842,,,,False,poisson,180,0.78,1.0,97.0,ok,,run,2026-09-08T16:02:28
pA,MinMax,minmax,AG-PTR,0.4,1,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7184,0.3277777777777778,69.8,ok,,run,2026-09-08T16:03:37
pA,MinMax,minmax,DP-FedAvg,0.4,1,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4609,1.0,49.3,ok,,run,2026-09-08T16:04:27
pA,MinMax,minmax,TrimmedMean,0.4,1,certified,0.9723217465539842,,,,False,poisson,180,0.1396,1.0,146.7,ok,,run,2026-09-08T16:06:53
pA,MinMax,minmax,Krum,0.4,1,certified,0.9723217465539842,,,,False,poisson,180,0.1681,1.0,76.2,ok,,run,2026-09-08T16:08:10
pA,MinMax,minmax,SparseFed-style,0.4,1,certified,0.9723217465539842,,,,False,poisson,180,0.456,1.0,86.9,ok,,run,2026-09-08T16:09:36
pA,ALIE,alie,AG-PTR,0.0,2,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7605,0.9055555555555556,89.7,ok,,run,2026-09-08T16:11:06
pA,ALIE,alie,DP-FedAvg,0.0,2,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7335,1.0,64.6,ok,,run,2026-09-08T16:12:11
pA,ALIE,alie,TrimmedMean,0.0,2,certified,0.9723217465539842,,,,False,poisson,180,0.8032,1.0,83.2,ok,,run,2026-09-08T16:13:34
pA,ALIE,alie,Krum,0.0,2,certified,0.9723217465539842,,,,False,poisson,180,0.721,1.0,87.8,ok,,run,2026-09-08T16:15:02
pA,ALIE,alie,SparseFed-style,0.0,2,certified,0.9723217465539842,,,,False,poisson,180,0.8018,1.0,95.5,ok,,run,2026-09-08T16:16:37
pA,ALIE,alie,AG-PTR,0.4,2,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7229,0.2777777777777778,63.1,ok,,run,2026-09-08T16:17:40
pA,ALIE,alie,DP-FedAvg,0.4,2,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3161,1.0,42.5,ok,,run,2026-09-08T16:18:23
pA,ALIE,alie,TrimmedMean,0.4,2,certified,0.9723217465539842,,,,False,poisson,180,0.3586,1.0,119.6,ok,,run,2026-09-08T16:20:23
pA,ALIE,alie,Krum,0.4,2,certified,0.9723217465539842,,,,False,poisson,180,0.1966,1.0,70.8,ok,,run,2026-09-08T16:21:33
pA,ALIE,alie,SparseFed-style,0.4,2,certified,0.9723217465539842,,,,False,poisson,180,0.4587,1.0,80.4,ok,,run,2026-09-08T16:22:54
pA,MinMax,minmax,AG-PTR,0.0,2,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7605,0.9055555555555556,89.9,ok,,run,2026-09-08T16:24:24
pA,MinMax,minmax,DP-FedAvg,0.0,2,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7335,1.0,63.0,ok,,run,2026-09-08T16:25:27
pA,MinMax,minmax,TrimmedMean,0.0,2,certified,0.9723217465539842,,,,False,poisson,180,0.8032,1.0,81.8,ok,,run,2026-09-08T16:26:49
pA,MinMax,minmax,Krum,0.0,2,certified,0.9723217465539842,,,,False,poisson,180,0.721,1.0,87.0,ok,,run,2026-09-08T16:28:16
pA,MinMax,minmax,SparseFed-style,0.0,2,certified,0.9723217465539842,,,,False,poisson,180,0.8018,1.0,95.4,ok,,run,2026-09-08T16:29:51
pA,MinMax,minmax,AG-PTR,0.4,2,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7252,0.3611111111111111,68.6,ok,,run,2026-09-08T16:31:00
pA,MinMax,minmax,DP-FedAvg,0.4,2,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2711,1.0,47.6,ok,,run,2026-09-08T16:31:47
pA,MinMax,minmax,TrimmedMean,0.4,2,certified,0.9723217465539842,,,,False,poisson,180,0.123,1.0,139.2,ok,,run,2026-09-08T16:34:07
pA,MinMax,minmax,Krum,0.4,2,certified,0.9723217465539842,,,,False,poisson,180,0.1481,1.0,73.9,ok,,run,2026-09-08T16:35:21
pA,MinMax,minmax,SparseFed-style,0.4,2,certified,0.9723217465539842,,,,False,poisson,180,0.4917,1.0,83.9,ok,,run,2026-09-08T16:36:45
pA,ALIE,alie,FLTrust,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7505,,73.2,ok,,run,2026-09-10T00:11:56
pA,ALIE,alie,FLTrust,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7478,,66.9,ok,,run,2026-09-10T00:13:03
pA,ALIE,alie,FLTrust,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7485,,60.7,ok,,run,2026-09-10T00:14:04
pA,ALIE,alie,FLTrust,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7481,,55.9,ok,,run,2026-09-10T00:14:59
pA,ALIE,alie,FLTrust,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7483,,49.7,ok,,run,2026-09-10T00:15:49
pA,ALIE,alie,FLTrust,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.7474,,45.0,ok,,run,2026-09-10T00:16:34
pA,ALIE,alie,FLTrust,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.7459,,39.2,ok,,run,2026-09-10T00:17:13
pA,SF,sf,FLTrust,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7505,,70.6,ok,,run,2026-09-10T00:18:24
pA,SF,sf,FLTrust,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7472,,66.0,ok,,run,2026-09-10T00:19:30
pA,SF,sf,FLTrust,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7452,,60.0,ok,,run,2026-09-10T00:20:30
pA,SF,sf,FLTrust,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7439,,54.6,ok,,run,2026-09-10T00:21:25
pA,SF,sf,FLTrust,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7476,,49.7,ok,,run,2026-09-10T00:22:14
pA,SF,sf,FLTrust,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.7428,,45.6,ok,,run,2026-09-10T00:23:00
pA,SF,sf,FLTrust,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.7409,,40.2,ok,,run,2026-09-10T00:23:40
pA,MinMax,minmax,FLTrust,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7505,,72.2,ok,,run,2026-09-10T00:24:53
pA,MinMax,minmax,FLTrust,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7475,,74.4,ok,,run,2026-09-10T00:26:07
pA,MinMax,minmax,FLTrust,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7453,,68.3,ok,,run,2026-09-10T00:27:15
pA,MinMax,minmax,FLTrust,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7469,,62.8,ok,,run,2026-09-10T00:28:18
pA,MinMax,minmax,FLTrust,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7471,,55.2,ok,,run,2026-09-10T00:29:13
pA,MinMax,minmax,FLTrust,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.7434,,50.2,ok,,run,2026-09-10T00:30:04
pA,MinMax,minmax,FLTrust,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.743,,43.7,ok,,run,2026-09-10T00:30:47
pA,MinSum,minsum,FLTrust,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7505,,71.8,ok,,run,2026-09-10T00:31:59
pA,MinSum,minsum,FLTrust,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7473,,73.8,ok,,run,2026-09-10T00:33:13
pA,MinSum,minsum,FLTrust,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7452,,67.9,ok,,run,2026-09-10T00:34:21
pA,MinSum,minsum,FLTrust,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7456,,61.9,ok,,run,2026-09-10T00:35:23
pA,MinSum,minsum,FLTrust,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7465,,55.5,ok,,run,2026-09-10T00:36:18
pA,MinSum,minsum,FLTrust,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.7438,,50.1,ok,,run,2026-09-10T00:37:09
pA,MinSum,minsum,FLTrust,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.7415,,43.6,ok,,run,2026-09-10T00:37:52
pA,LF,lf,FLTrust,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7505,,71.1,ok,,run,2026-09-10T00:39:03
pA,LF,lf,FLTrust,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7471,,70.7,ok,,run,2026-09-10T00:40:14
pA,LF,lf,FLTrust,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.748,,71.4,ok,,run,2026-09-10T00:41:25
pA,LF,lf,FLTrust,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7455,,71.3,ok,,run,2026-09-10T00:42:37
pA,LF,lf,FLTrust,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.7456,,72.1,ok,,run,2026-09-10T00:43:49
pA,LF,lf,FLTrust,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.7442,,70.9,ok,,run,2026-09-10T00:45:00
pA,LF,lf,FLTrust,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.7425,,71.5,ok,,run,2026-09-10T00:46:11
pA,FoE,foe,FLTrust,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7505,,71.2,ok,,run,2026-09-10T00:47:22
pA,FoE,foe,FLTrust,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7468,,65.8,ok,,run,2026-09-10T00:48:28
pA,FoE,foe,FLTrust,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.7445,,61.2,ok,,run,2026-09-10T00:49:29
pA,FoE,foe,FLTrust,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.7424,,55.9,ok,,run,2026-09-10T00:50:25
pA,FoE,foe,FLTrust,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.744,,51.1,ok,,run,2026-09-10T00:51:17
pA,FoE,foe,FLTrust,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.7435,,46.0,ok,,run,2026-09-10T00:52:03
pA,FoE,foe,FLTrust,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.7417,,39.8,ok,,run,2026-09-10T00:52:42
pA,InBall,inball,AG-PTR,0.3,1,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6859,0.9722222222222222,87.1,ok,,run,2026-09-10T05:35:23
pA,InBall,inball,AG-PTR,0.4,1,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6714,1.0,79.3,ok,,run,2026-09-10T05:36:42
pA,InBall,inball,AG-PTR,0.49,1,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6566,1.0,74.4,ok,,run,2026-09-10T05:37:57
pA,InBall,inball,AG-PTR,0.3,2,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.5858,0.9944444444444444,86.7,ok,,run,2026-09-10T05:39:24
pA,InBall,inball,AG-PTR,0.4,2,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.653,1.0,81.3,ok,,run,2026-09-10T05:40:45
pA,InBall,inball,AG-PTR,0.49,2,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.6297,1.0,75.1,ok,,run,2026-09-10T05:42:00
pA,ALIE,alie,FedVRDP,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7739,1.0,69.2,ok,,run,2026-09-10T05:43:12
pA,ALIE,alie,FedVRDP,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7574,1.0,65.5,ok,,run,2026-09-10T05:44:17
pA,ALIE,alie,FedVRDP,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7167,1.0,57.9,ok,,run,2026-09-10T05:45:15
pA,ALIE,alie,FedVRDP,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6595,1.0,51.5,ok,,run,2026-09-10T05:46:07
pA,ALIE,alie,FedVRDP,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5254,1.0,44.3,ok,,run,2026-09-10T05:46:51
pA,ALIE,alie,FedVRDP,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3617,1.0,38.4,ok,,run,2026-09-10T05:47:29
pA,ALIE,alie,FedVRDP,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1474,1.0,30.4,ok,,run,2026-09-10T05:48:00
pA,SF,sf,FedVRDP,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7739,1.0,70.4,ok,,run,2026-09-10T05:49:10
pA,SF,sf,FedVRDP,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6429,1.0,64.7,ok,,run,2026-09-10T05:50:15
pA,SF,sf,FedVRDP,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2844,1.0,59.1,ok,,run,2026-09-10T05:51:14
pA,SF,sf,FedVRDP,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.2786,1.0,51.2,ok,,run,2026-09-10T05:52:05
pA,SF,sf,FedVRDP,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1649,1.0,44.5,ok,,run,2026-09-10T05:52:50
pA,SF,sf,FedVRDP,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.096,1.0,37.3,ok,,run,2026-09-10T05:53:27
pA,SF,sf,FedVRDP,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1,1.0,30.8,ok,,run,2026-09-10T05:53:58
pA,MinMax,minmax,FedVRDP,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7739,1.0,69.2,ok,,run,2026-09-10T05:55:07
pA,MinMax,minmax,FedVRDP,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.728,1.0,71.3,ok,,run,2026-09-10T05:56:18
pA,MinMax,minmax,FedVRDP,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6013,1.0,62.5,ok,,run,2026-09-10T05:57:21
pA,MinMax,minmax,FedVRDP,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5358,1.0,55.1,ok,,run,2026-09-10T05:58:16
pA,MinMax,minmax,FedVRDP,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4815,1.0,49.3,ok,,run,2026-09-10T05:59:05
pA,MinMax,minmax,FedVRDP,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5016,1.0,42.0,ok,,run,2026-09-10T05:59:47
pA,MinMax,minmax,FedVRDP,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4492,1.0,33.2,ok,,run,2026-09-10T06:00:20
pA,MinSum,minsum,FedVRDP,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7739,1.0,69.6,ok,,run,2026-09-10T06:01:30
